id,open_review,arxiv,title,abstract,rating_sum,rating_count
8df85ffc57,,,An Adaptive and Heterodyne Filtering Procedure for the Imaging of Moving Objects,Recent experimental work on the stimulus velocity dependent time resolving  power of the neural units## situated in the highest order optic ganglion of the  blowfly## revealed the at first sight amazing phenomenon that at this high level of  the fly visual system## the time constants of these units which are involved in the  processing of neural activity evoked by moving objects## are -roughly spoken(cid:173) inverse proportional to the velocity of those objects over an extremely wide range.  In this paper we will discuss the implementation of a two dimensional heterodyne  adaptive filter construction into a computer simulation model. The features of this  simulation model include the ability to account for the experimentally observed  stimulus-tuned adaptive temporal behaviour of time constants in the fly visual  system. The simulation results obtained## clearly show that the application of such  an adaptive processing procedure delivers an improved imaging technique of  moving patterns in the high velocity range.,0,0
dab6d3e27e,,,An Artificial Neural Network for Spatio-Temporal Bipolar Patterns: Application to Phoneme Classification,An  artificial  neural  network  is  developed  to  recognize  spatio-temporal  bipolar patterns  associatively.  The  function  of a formal  neuron is  generalized by  replacing  multiplication  with  convolution##  weights  with  transfer  functions##  and  thresholding  with  nonlinear  transform  following  adaptation.  The Hebbian  learn(cid:173) ing  rule  and  the  delta  learning  rule  are  generalized  accordingly##  resulting  in  the  learning  of weights  and  delays.  The  neural  network  which  was  first  developed  for  spatial  patterns  was  thus  generalized  for  spatio-temporal  patterns.  It  was  tested  using  a  set  of bipolar input patterns  derived from  speech  signals##  showing  robust classification of 30 model phonemes.,0,0
a64eb0398e,,,An Optimization Network for Matrix Inversion,Inverse  matrix  calculation  can  be  considered  as  an  optimization.  We  have  demonstrated  that  this  problem  can  be  rapidly  solved  by  highly  interconnected  simple  neuron-like  analog  processors.  A  network  for  matrix  inversion  based  on  the  concept  of  Hopfield's  neural  network  was  designed##  and  implemented  with  electronic  hardware.  With  slight  modifications##  the  network  is  readily  applicable  to  solving  a  linear  simultaneous  equation  efficiently.  Notable  features  of  this  circuit  are  potential  speed  due  to  parallel  processing##  and  robustness  against  variations  of  device  parameters.,0,0
9aac623fc7,,,Analysis and Comparison of Different Learning Algorithms for Pattern Association Problems,We,0,0
6d82f5f123,,,Analysis of Distributed Representation of Constituent Structure in Connectionist Systems,A  general  method## the  tensor product representation## is described for  the distributed representation of  value/variable bindings.  The method allows the fully distributed representation of symbolic structures:  the roles  in  the structures## as well as the fillers  for  those roles## can be arbitrarily non-local.  Fully and  partially localized  special cases reduce to existing cases of connectionist representations of structured  data;  the  tensor  product  representation  generalizes  these  and  the  few  existing  examples  of  fuUy  distributed  representations  of structures.  The  representation  saturates  gracefully  as  larger  structures  are  represented;  it penn its  recursive  construction  of complex  representations  from  simpler  ones;  it  respects  the  independence  of the  capacities  to generate and  maintain  multiple bindings in  parallel;  it  extends naturally to continuous structures and continuous representational patterns; it pennits values to  also  serve  as  variables;  it  enables  analysis  of  the  interference  of  symbolic  structures  stored  in  associative  memories;  and  it  leads  to characterization  of optimal  distributed representations  of roles  and a recirculation algorithm for learning them.,0,0
870733ed96,,,Basins of Attraction for Electronic Neural Networks,We  have  studied  the  basins  of  attraction  for  fixed  point  and  oscillatory  attractors  in  an  electronic  analog  neural  network.  Basin  measurement  circuitry  periodically  opens  the  network  feedback  loop##  loads  raster-scanned  initial  conditions  and  examines  the  resulting  attractor.  Plotting  the  basins  for  fixed  points  (memories)##  we  show  that  overloading  an  associative  memory  network  leads  to  irregular  basin  shapes.  The  network  also  includes  analog  time  delay  circuitry##  and  we  have  shown  that  delay  in  symmetric  networks  can  introduce  basins  for  oscillatory  attractors.  Conditions  leading  to  oscillation  are  related  to  the  presence  of  frustration;  reducing  frustration  by  diluting  the  connections  can  stabilize  a  delay  network.,0,0
748c43825a,,,Bit-Serial Neural Networks,A  bit  - serial  VLSI  neural  network  is  described  from  an  initial  architecture  for  a  synapse array through to silicon layout and board design.  The issues surrounding bit  - serial  computation##  and  analog/digital  arithmetic  are  discussed  and  the  parallel  development  of  a  hybrid  analog/digital  neural  network  is  outlined.  Learning  and  recall  capabilities  are  reported  for  the  bit  - serial  network  along  with  a  projected  specification  for  a  64  - neuron##  bit  - serial  board  operating  at 20 MHz.  This tech(cid:173) nique  is  extended  to  a  256  (2562  synapses)  network  with  an  update  time  of 3ms##  using  a  'paging'  technique  to  time  - multiplex  calculations  through  the  synapse  array.,0,0
6ab8742a2b,,,Capacity for Patterns and Sequences in Kanerva's SDM as Compared to Other Associative Memory Models,The  information  capacity  of Kanerva's  Sparse##  Distributed Memory  (SDM)  and  Hopfield-type  neural networks  is  investigated.  Under  the  approximations  used here##  it  is shown  that  the  to(cid:173) tal  information  stored in  these  systems  is proportional  to  the  number  connections  in  the  net(cid:173) work.  The  proportionality  constant  is  the  same  for  the  SDM  and  HopJreld-type  models  in(cid:173) dependent  of  the  particular  model##  or  the  order  of  the  model.  The  approximations  are  checked  numerically.  This  same  analysis  can  be  used  to  show  that  the  SDM  can  store  se(cid:173) quences  of spatiotemporal patterns##  and  the  addition  of time-delayed  connections  allows  the  retrieval  of context  dependent  temporal  patterns.  A  minor  modification  of the  SDM  can  be  used to store correlated patterns.,0,0
20312be18a,,,Centric Models of the Orientation Map in Primary Visual Cortex,In  the  visual  cortex  of  the  monkey  the  horizontal  organization  of  the  preferred  orientations of orientation-selective  cells  follows  two opposing  rules:  1) neighbors  tend  to  have similar orientation preferences## and  2) many different orientations are  observed  in a  local  region.  Several  orientation  models  which satisfy these  constraints are found  to  differ  in  the spacing  and  the  topological  index  of their singularities.  Using  the  rate  of orientation change as  a  measure##  the  models  are  compared to published experimental  results.,0,0
52a7bf4bf3,,,Computing Motion Using Resistive Networks,Abstract Unavailable,0,0
7bc02984e2,,,Connecting to the Past,Recently  there  has  been  renewed  interest  in  neural-like  processing  systems##  evidenced  for  ex(cid:173) ample in  the two volumes  Parallel Distributed Processing edited by Rumelhart and McClelland##  and  discussed  as  parallel  distributed  systems##  connectionist  models##  neural  nets##  value  passing  systems  and  multiple  context  systems.  Dissatisfaction  with  symbolic  manipulation  paradigms  for  artificial  intelligence seems  partly  responsible  for  this  attention## encouraged by  the promise  of massively  parallel  systems  implemented  in  hardware.  This  paper  relates  simple  neural-like  systems  based  on  multiple  context  to  some  other  well-known  formalisms-namely  production  systems## k-Iength sequence prediction## finite-state  machines and Turing machines-and presents  earlier sequence  prediction  results  in  a  new  light.,0,0
d44610897d,,,Connectivity Versus Entropy,How  does  the  connectivity  of a  neural  network  (number  of synapses  per  neuron)  relate  to  the complexity  of the  problems  it  can  handle  (measured  by  the entropy)?  Switching theory would suggest no relation at all## since all Boolean  functions  can be  implemented  using  a  circuit  with very  low  connectivity  (e.g.##  using  two-input  NAND  gates).  However##  for  a  network  that  learns  a  problem  from  examples  using  a  local  learning  rule##  we  prove  that  the  entropy  of  the  problem becomes  a  lower  bound for  the connectivity of the network.,0,0
ecddfd5175,,,Constrained Differential Optimization,Many optimization models of neural  networks need constraints to restrict the space of outputs to  a subspace which satisfies external criteria.  Optimizations using energy methods yield 'forces' which  act upon  the  state of the  neural  network.  The penalty method## in which quadratic  energy  constraints  are  added  to  an  existing  optimization  energy##  has  become  popular  recently##  but  is  not  guaranteed  to satisfy  the  constraint conditions  when  there  are  other forces  on  the  neural  model  or when  there  are  multiple constraints.  In this paper## we present the basic differential multiplier method (BDMM)##  which  satisfies constraints exactly;  we  create forces  which gradually apply  the constraints over time##  using 'neurons' that estimate Lagrange multipliers.,0,0
8bbc67de33,,,Correlational Strength and Computational Algebra of Synaptic Connections Between Neurons,Intracellular  recordings  in  spinal  cord  motoneurons  and  cerebral  cortex neurons have provided new evidence on the correlational strength of  monosynaptic  connections##  and  the  relation  between  the  shapes  of  postsynaptic  potentials  and  the  associated  increased  firing  probability.  In  these  cells##  excitatory  postsynaptic  potentials  (EPSPs)  produce  cross(cid:173) correlogram peaks  which resemble  in large part the derivative of  the EPSP.  Additional  synaptic  noise broadens  the peak##  but the  peak  area  -- i.e.##  the  number of above-chance firings triggered per EPSP -- remains proportional to  the EPSP  amplitude.  A typical EPSP of 100  ~v triggers about .01  firings per  EPSP.  The  consequences  of  these  data  for  information  processing  by  polysynaptic connections is discussed.  The effects of sequential polysynaptic  links  can  be  calculated  by  convolving  the  effects  of  the  underlying  monosynaptic connections.  The net effect of parallel pathways is the sum of  the individual contributions.,0,0
a7ffdbc9b4,,,Cycles: A Simulation Tool for Studying Cyclic Neural Networks,A computer program has been designed and implemented to allow a researcher,0,0
1a17928fe3,,,Discovering Structure from Motion in Monkey## Man and Machine,The ability to obtain three-dimensional structure from visual motion is,0,0
7e53f24cc8,,,Distributed Neural Information Processing in the Vestibulo-Ocular System,A new distributed neural information-processing,0,0
a7dcb25ca3,,,Encoding Geometric Invariances in Higher-Order Neural Networks,We  describe  a  method  of  constructing  higher-order  neural,0,0
7ea0bf287b,,,Ensemble' Boltzmann Units have Collective Computational Properties like those of Hopfield and Tank Neurons,Abstract Unavailable,0,0
0e1d002f6d,,,Experimental Demonstrations of Optical Neural Computers,We  describe  two  expriments  in  optical  neural  computing.  In  the  first  a  closed  optical  feedback  loop  is  used  to  implement  auto-associative  image  recall.  In the second a perceptron-Iike learning algorithm is  implemented with  photorefractive holography.,0,0
03740b60a3,,,Generalization of Back propagation to Recurrent and Higher Order Neural Networks,A general method for deriving backpropagation algorithms for networks,0,0
31375710d5,,,HIGH DENSITY ASSOCIATIVE MEMORIES,from a description of desired properties,0,0
e6b0a22b91,,,HOW THE CATFISH TRACKS ITS PREY: AN INTERACTIVE 'PIPELINED' PROCESSING SYSTEM MAY DIRECT FORAGING VIA RETICULOSPINAL NEURONS,of,0,0
99d403bb66,,,Hierarchical Learning Control - An Approach with Neuron-Like Associative Memories,Advances,0,0
0fa7126a9f,,,High Order Neural Networks for Efficient Associative Memory Design,We  propose  learning  rules  for  recurrent  neural  networks  with  high-order  interactions  between  some or all  neurons.  The designed  networks  exhibit the  desired associative  memory  function: perfect  storage  and  retrieval  of pieces  of information and/or sequences of information of any complexity.,0,0
b455f833f6,,,How Neural Nets Work,There is  presently great interest in the abilities of neural networks to mimic  'qualitative reasoning'  by manipulating neural incodings of symbols.  Less work  has  been performed on using neural networks to process floating  point numbers  and it is  sometimes stated that neural networks are somehow inherently inaccu(cid:173) rate  and  therefore  best  suited  for  'fuzzy'  qualitative reasoning.  Nevertheless##  the  potential  speed  of massively  parallel  operations  make  neural  net  'number  crunching'  an interesting topic  to explore.  In this paper we  discuss some of our  work in which we  demonstrate that for  certain applications neural networks can  achieve  significantly  higher  numerical  accuracy  than  more  conventional  tech(cid:173) niques.  In  particular##  prediction  of future  values  of a  chaotic  time  series  can  be  performed  with  exceptionally  high  accuracy.  We  analyze  how  a  neural  net  is  able  to do  this  ##  and in  the process  show  that  a  large class  of functions  from  Rn.  ~ Rffl  may  be  accurately  approximated  by  a  backpropagation  neural  net  with just two  'hidden'  layers.  The network  uses  this functional  approximation  to perform either interpolation (signal processing applications)  or extrapolation  (symbol processing applicationsJ.  Neural nets therefore use quite familiar meth(cid:173) ods to perform. their tasks.  The geometrical viewpoint advocated here seems to  be a  useful  approach  to analyzing  neural  network  operation  and  relates  neural  networks  to well  studied topics  in  functional  approximation.,0,0
bd7a11a489,,,Introduction to a System for Implementing Neural Net Connections on SIMD Architectures,Neural  networks  have  attracted  much  interest  recently##  and  using  parallel,0,0
aa61e694d4,,,Invariant Object Recognition Using a Distributed Associative Memory,This  paper  describes  an  approach  to  2-dimensional  object  recognition.  Complex-log  con(cid:173) formal  mapping  is  combined  with  a  distributed  associative  memory  to  create  a  system  which  recognizes  objects  regardless  of  changes  in  rotation  or  scale.  Recalled  information  from  the  memorized  database  is  used  to  classify  an object##  reconstruct  the  memorized  ver(cid:173) sion  of the  object##  and estimate  the  magnitude of changes in  scale  or rotation.  The system  response  is  resistant  to  moderate  amounts of noise  and occlusion.  Several experiments##  us(cid:173) ing real##  gray scale images##  are  presented to show  the feasibility  of our approach.,0,0
c79f1ada52,,,LEARNING BY STATE RECURRENCE DETECTION,This research investigates a new technique for unsupervised learning of nonlinear  control problems. The approach is applied both to Michie and Chambers BOXES  algorithm and to Barto## Sutton and Anderson's extension## the ASE/ACE system## and  has significantly improved the convergence rate of stochastically based learning  automata.,0,0
8b789857e6,,,Learning Representations by Recirculation,We describe a new learning procedure for networks that contain groups of non(cid:173),0,0
18c50d46dd,,,Learning a Color Algorithm from Examples,A lightness algorithm that separates surface reflectance from illumination in a  Mondrian world is synthesized automatically from a set of examples## pairs of input  (image irradiance) and desired output (surface reflectance). The algorithm## which re(cid:173) sembles a new lightness algorithm recently proposed by Land## is approximately equiva(cid:173) lent to filtering the image through a center-surround receptive field in individual chro(cid:173) matic channels. The synthesizing technique## optimal linear estimation## requires only  one assumption## that the operator that transforms input into output is linear. This  assumption is true for a certain class of early vision algorithms that may therefore be  synthesized in a similar way from examples. Other methods of synthesizing algorithms  from examples## or 'learning'## such as backpropagation## do not yield a significantly dif(cid:173) ferent or better lightness algorithm in the Mondrian world. The linear estimation and  backpropagation techniques both produce simultaneous brightness contrast effects.,0,0
bd4dc1a353,,,Learning in Networks of Nondeterministic Adaptive Logic Elements,from,0,0
bb9bcc659d,,,Learning on a General Network,This paper generalizes the backpropagation method to a  general network containing feed(cid:173),0,0
4ff92d170f,,,MURPHY: A Robot that Learns by Doing,MURPHY consists of a camera looking at a robot arm## with a connectionist network  architecture situated in between. By moving its arm through a small## representative  sample of the 1 billion possible joint configurations## MURPHY learns the relationships##  backwards and forwards## between the positions of its joints and the state of its visual field.  MURPHY can use its internal model in the forward direction to 'envision' sequences  of actions for planning purposes## such as in grabbing a visually presented object## or in  the reverse direction to 'imitate'## with its arm## autonomous activity in its visual field.  Furthermore## by taking explicit advantage of continuity in the mappings between visual  space and joint space## MURPHY is able to learn non-linear mappings with only a single  layer of modifiable weights.,0,0
71302f987a,,,Mathematical Analysis of Learning Behavior of Neuronal Models,In  this  paper##  we  wish  to  analyze  the  convergence  behavior  of a  number  of neuronal plasticity models.  Recent neurophysiological research suggests that  the neuronal behavior is adaptive.  In particular## memory stored within a neuron  is  associated with the synaptic weights which are varied or adjusted to achieve  learning.  A  number  of adaptive  neuronal  models  have  been  proposed  in  the  literature.  Three specific models will be analyzed in this paper## specifically the  Hebb model## the Sutton-Barto model## and the most recent trace model.  In this  paper we  will  examine  the conditions  for  convergence##  the  position  of conver(cid:173) gence and the rate at convergence##  of these models  as they applied to classical  conditioning.  Simulation results  are also presented to verify the analysis.,0,0
a13910a860,,,Microelectronic Implementations of Connectionist Neural Networks,In  this  paper  we  discuss  why  special  purpose  chips  are  needed  for  useful  implementations  of connectionist  neural  networks  in  such  applications  as  pattern  recognition  and  classification.  Three  chip  designs  are  described:  a  hybrid  digital/analog programmable  connection  matrix##  an  analog  connection  matrix  with  adjustable connection strengths## and a digital pipe lined best-match chip.  The common  feature  of the designs  is the distribution of arithmetic processing power amongst the  data storage to minimize data movement.,0,0
240c0c3c17,,,Minkowski-r Back-Propagation: Learning in Connectionist Models with Non-Euclidian Error Signals,Many connectionist learning models are implemented using a gradient descent  in a least squares error function of the output and teacher signal.  The present model  Fneralizes. in particular. back-propagation [1]  by using Minkowski-r power metrics.  For  small  r's  a  'city-block'  error  metric  is  approximated  and  for  large  r's  the  'maximum' or 'supremum'  metric is  approached.  while  for r=2  the  standard  back(cid:173) propagation  model  results.  An  implementation  of Minkowski-r back-propagation  is  described.  and  several  experiments  are  done  which  show  that  different values  of r  may be desirable for various purposes. Different r values may be appropriate for the  reduction  of  the  effects  of outliers  (noise).  modeling  the  input  space  with  more  compact clusters. or modeling  the statistics of a particular domain more naturally or  in a way that may be more perceptually or psychologically meaningful (e.g. speech or  vision).,0,0
0742a7c3f2,,,Network Generality## Training Required## and Precision Required,We  show  how  to estimate  (1)  the  number  of functions  that  can  be implemented  by  a  particular  network  architecture##  (2)  how  much  analog  precision  is  needed  in  the  con(cid:173) nections in the network## and (3) the number of training examples the network must see  before it can  be expected  to form  reliable  generalizations.,0,0
53fb5cd301,,,Neural Net and Traditional Classifiers,Abstract.  Previous  work on  nets  with  continuous-valued inputs  led  to generative  procedures  to construct convex decision  regions with two-layer perceptrons (one hidden  layer) and  arbitrary decision  regions  with  three-layer perceptrons  (two hidden layers).  Here we demonstrate that two-layer perceptron classifiers trained with back propagation  can  form  both  convex  and  disjoint  decision  regions.  Such  classifiers  are  robust##  train  rapidly##  and  provide  good  performance  with  simple  decision  regions.  When  complex  decision  regions  are  required##  however##  convergence  time  can  be  excessively  long  and  performance is  often no better than that of k-nearest  neighbor classifiers.  Three neural  net  classifiers  are  presented  that  provide  more  rapid  training  under  such  situations.  Two use  fixed  weights in  the  first  one  or  two layers and  are  similar  to classifiers  that  estimate probability density functions using histograms.  A third 'feature map classifier'  uses  both  unsupervised  and  supervised  training.  It provides  good  performance  with  little supervised training in situations such as speech recognition where much unlabeled  training data is  available.  The architecture of this classifier can  be  used  to implement  a  neural net  k-nearest  neighbor classifier.,0,0
8eac1a2921,,,Neural Network Implementation Approaches for the Connection Machine,The SIMD parallelism of the Connection Machine (eM) allows the construction of  neural network simulations by the use of simple data and control structures.  Two  approaches are described which allow parallel computation of a model's nonlinear  functions## parallel modification of a model's weights## and parallel propagation of a  model's activation and error.  Each approach also allows a model's interconnect  structure to be physically dynamic.  A Hopfield model is implemented with each  approach at six sizes over the same number of CM processors to provide a performance  comparison.,0,0
9e9dea5fe4,,,Neural Networks for Template Matching: Application to Real-Time Classification of the Action Potentials of Real Neurons,Much  experimental study  of  real  neural  networks  relies  on  the  proper  classification  of,0,0
809e9f063e,,,Neuromorphic Networks Based on Sparse Optical Orthogonal Codes,Abstract Unavailable,0,0
011b17bc64,,,New Hardware for Massive Neural Networks,Transient phenomena associated with forward biased silicon p + - n - n + struc(cid:173) tures at 4.2K show remarkable similarities with biological neurons.  The devices  play  a  role  similar to the  two-terminal switching elements in  Hodgkin-Huxley  equivalent  circuit  diagrams.  The  devices  provide simpler  and  more  realistic  neuron  emulation  than  transistors  or op-amps.  They  have  such  low  power  and  current  requirements  that  they  could  be  used  in  massive  neural  networks.  Some  observed  properties  of  simple  circuits  containing  the  devices  include  action  potentials##  refractory  periods##  threshold behavior## excitation## inhibition## summation over synaptic inputs## synaptic  weights##  temporal  integration## memory##  network  connectivity modification  based  on  experience## pacemaker activity## firing  thresholds## coupling to sensors with graded sig(cid:173) nal  outputs  and  the  dependence  of firing  rate  on input  current.  Transfer functions  for simple artificial neurons with spiketrain inputs and spiketrain outputs have been  measured  and correlated with input coupling.,0,0
854adadbb2,,,On Properties of Networks of Neuron-Like Elements,The  complexity  and  computational  capacity  of multi-layered##  feedforward  neural networks is examined.  Neural networks for special purpose (structured)  functions  are examined  from  the  perspective of circuit  complexity.  Known  re(cid:173) sults in  complexity theory are applied to the special instance of neural network  circuits##  and  in  particular##  classes  of functions  that  can  be  implemented  in  shallow circuits characterised.  Some conclusions are  also  drawn about learning  complexity##  and some  open problems raised.  The dual  problem of determining  the computational capacity of a  class of multi-layered  networks with  dynamics  regulated  by  an  algebraic  Hamiltonian  is  considered.  Formal  results  are  pre(cid:173) sented  on  the  storage  capacities  of programmed  higher-order  structures##  and  a  tradeoff between ease  of programming  and  capacity is  shown.  A  precise  de(cid:173) termination is  made of the static fixed  point structure of random higher-order  constructs##  and phase-transitions (0-1  laws)  are  shown.,0,0
0fec45d6d4,,,On Tropistic Processing and Its Applications,The  interaction  of  a  set  of  tropisms  is  sufficient  in  many,0,0
c3ce3af75d,,,On the Power of Neural Networks for Solving Hard Problems,This  paper deals  with a  neural network model in  which each neuron  performs a  threshold logic function.  An important property of the model  is  that  it always  converges  to a  stable state  when  operating in  a  serial  mode [2##5].  This property is  the basis of the potential applications of the  model such as associative memory devices and combinatorial optimization  [3##6].  One of the motivations for use of the model for solving hard combinatorial  problems  is  the fact  that it can  be implemented  by optical devices  and  thus operate at a  higher speed  than conventional electronics.  The main theme in this work is  to investigate the power of the model for  solving NP-hard problems  [4##8]##  and to understand  the relation  between  speed of operation and the size of a  neural network.  In particular## it will  be  shown  that  for  any  NP-hard  problem  the  existence  of a  polynomial  size  network  that  solves  it  implies  that  NP=co-NP.  Also##  for  Traveling  Salesman  Problem  (TSP)## even  a  polynomial  size  network  that  gets  an  €-approximate  solution does  not exist unless  P=NP.,0,0
75b9d299b9,,,Optimal Neural Spike Classification,Being able  to record the electrical activities of a  number of neurons simultaneously is  likely  to be important in  the study of the functional organization of networks of real neurons.  Using  one  extracellular  microelectrode  to  record  from  several neurons  is  one  approach  to  studying  the  response  properties  of sets  of  adjacent  and  therefore  likely  related  neurons.  However##  to  do  this##  it  is  necessary  to  correctly  classify  the  signals  generated  by  these  different  neurons.  This paper considers  this problem of classifying the  signals  in  such an  extracellular recording##  based upon their shapes## and specifically considers the classification of signals in the case when  spikes overlap  temporally.,0,0
edd6022b45,,,Optimization with Artificial Neural Network Systems: A Mapping Principle and a Comparison to Gradient Based Methods,General  formulae  for  mapping  optimization  problems  into  systems  of  ordinary  differential,0,0
0998254ed7,,,PARTITIONING OF SENSORY DATA BY A CORTICAL NETWORK,Abstract Unavailable,0,0
c2126cd9b5,,,PATTERN CLASS DEGENERACY IN AN UNRESTRICTED STORAGE DENSITY MEMORY,in,0,0
10c9473837,,,Performance Measures for Associative Memories that Learn and Forget,Recently##  many  modifications  to  the  McCulloch/Pitts  model  have  been  proposed  where  both  learning  and  forgetting  occur.  Given  that  the  network  never saturates  (ceases  to  function  effectively  due  to  an  overload  of  information)##  the  learning  updates  can  con(cid:173) tinue indefinitely.  For these networks##  we  need  to introduce  performance  measmes in  addi(cid:173) tion  to  the  information  capacity  to  evaluate  the  different  networks.  We  mathematically  define  quantities such  as  the  plasticity  of  a  network##  the  efficacy  of an  information  vector##  and the  probability  of network  saturation.  From  these  quantities  we  analytically  compare  different networks.,0,0
c10439ccb7,,,Phase Transitions in Neural Networks,Various  simulat.ions  of  cort.ical  subnetworks  have  evidenced  something  like  phase  transitions  with  respect  to  key  parameters.  We  demonstrate  that.  such  transi t.ions  must.  indeed  exist.  in  analogous  infinite  array  models.  For  related  finite  array  models  classical  phase  transi t.ions  (which  describe  steady-state  behavior)  may  not.  exist.##  but.  there  can  be  distinct. quali tative  changes  in  ('metastable')  transient  behavior  as  key  system  parameters  pass  through  crit.ical  values .,0,0
61f1357bae,,,Phasor Neural Networks,A novel  network  type  is  introduced  which  uses  unit-length  2-vectors,0,0
ebed501d6a,,,Presynaptic Neural Information Processing,The  potential  for  presynaptic  information  processing  within  the  arbor  of a  single  axon  will  be  discussed  in  this  paper.  Current  knowledge  about  the  activity  dependence  of  the  firing  threshold##  the  conditions  required  for  conduction  failure##  and  the  similarity  of  nodes  along  a  single  axon  will  be  reviewed.  An  electronic  circuit  model  for  a  site  of low  conduction  safety  in  an  axon  will  be  presented.  In  response to  single  frequency  stimulation  the  electronic circuit acts  as  a  lowpass filter.,0,0
e1ac05674f,,,Probabilistic Characterization of Neural Model Computations,Information  retrieval  in  a  neural  network  is  viewed  as  a  procedure  in,0,0
091b33d42e,,,Programmable Synaptic Chip for Electronic Neural Networks,A binary  synaptic  matrix  chip  has  been  developed  for  electronic  neural  networks.  The  matrix  chip  contains  a  programmable  32X32  array  of  'long  channel'  NMOSFET  binary  connection  elements  imple(cid:173) mented  in  a  3-um  bulk  CMOS  process.  Since  the  neurons  are  kept  off(cid:173) chip##  the  synaptic  chip  serves  as  a  'cascadable'  building  block  for  a  multi-chip  synaptic  network  as  large  as  512X512  in  size.  As  an  alternative  the  programmable  NMOSFET  (long  channel)  connection  elements##  tailored  thin  film  resistors  are  deposited##  in  series  with  FET  switches##  on  some  CMOS  test  chips##  to  obtain  the  weak  synaptic  connections.  Although  deposition  and  patterning  of  the  resistors  require  additional  they  promise  substantial  savings  in  silcon  area.  The  performance  of  a  synaptic  chip  in  a  32- neuron  breadboard  system  in  an  associative  memory  test  application  is  discussed.,0,0
